onset	duration	value	sample
14.232	0.0	3	14232
14.344	0.0	92	14344
15.597	0.0	8	15597
15.712	0.0	92	15712
16.965	0.0	4	16965
17.081	0.0	92	17081
18.333	0.0	91	18333
19.594	0.0	94	19594
20.873	0.0	5	20873
20.987	0.0	92	20987
22.24	0.0	10	22240
22.355	0.0	92	22355
23.607	0.0	2	23607
23.723	0.0	92	23723
24.976	0.0	2	24976
25.092	0.0	92	25092
26.344	0.0	91	26344
26.698	0.0	93	26698
27.966	0.0	10	27966
28.08	0.0	92	28080
29.332	0.0	2	29332
29.448	0.0	92	29448
30.701	0.0	6	30701
30.817	0.0	92	30817
32.069	0.0	91	32069
32.809	0.0	94	32809
34.073	0.0	7	34073
34.188	0.0	92	34188
35.44	0.0	9	35440
35.556	0.0	92	35556
36.811	0.0	9	36811
36.925	0.0	92	36925
38.177	0.0	8	38177
38.293	0.0	92	38293
39.546	0.0	8	39546
39.661	0.0	92	39661
40.914	0.0	91	40914
42.079	0.0	93	42079
43.353	0.0	3	43353
43.467	0.0	92	43467
44.719	0.0	8	44719
44.835	0.0	92	44835
46.088	0.0	2	46088
46.203	0.0	92	46203
47.456	0.0	91	47456
48.336	0.0	94	48336
49.611	0.0	4	49611
49.726	0.0	92	49726
50.978	0.0	3	50978
51.093	0.0	92	51093
52.346	0.0	6	52346
52.463	0.0	92	52463
53.715	0.0	2	53715
53.83	0.0	92	53830
55.083	0.0	91	55083
55.414	0.0	94	55414
56.685	0.0	9	56685
56.802	0.0	92	56802
58.054	0.0	9	58054
58.17	0.0	92	58170
59.422	0.0	8	59422
59.539	0.0	92	59539
60.791	0.0	8	60791
60.907	0.0	92	60907
62.159	0.0	91	62159
63.008	0.0	93	63008
64.296	0.0	10	64296
64.411	0.0	92	64411
65.664	0.0	2	65664
65.78	0.0	92	65780
67.033	0.0	5	67033
67.148	0.0	92	67148
68.4	0.0	91	68400
69.126	0.0	94	69126
70.404	0.0	5	70404
70.52	0.0	92	70520
71.772	0.0	4	71772
71.888	0.0	92	71888
73.141	0.0	5	73141
73.257	0.0	92	73257
74.51	0.0	1	74510
74.625	0.0	92	74625
75.878	0.0	1	75878
75.994	0.0	92	75994
77.246	0.0	90	77246
77.247	0.0	91	77247
77.574	0.0	93	77574
78.85	0.0	1	78850
78.965	0.0	92	78965
80.217	0.0	4	80217
80.333	0.0	92	80333
81.586	0.0	8	81586
81.701	0.0	92	81701
82.954	0.0	91	82954
83.363	0.0	94	83363
84.64	0.0	9	84640
84.755	0.0	92	84755
86.008	0.0	2	86008
86.124	0.0	92	86124
87.377	0.0	5	87377
87.493	0.0	92	87493
88.745	0.0	91	88745
89.615	0.0	94	89615
90.898	0.0	9	90898
91.014	0.0	92	91014
92.267	0.0	1	92267
92.382	0.0	92	92382
93.635	0.0	1	93635
93.752	0.0	92	93752
95.004	0.0	2	95004
95.119	0.0	92	95119
96.372	0.0	5	96372
96.489	0.0	92	96489
97.741	0.0	91	97741
98.076	0.0	94	98076
99.359	0.0	3	99359
99.476	0.0	92	99476
100.727	0.0	8	100727
100.844	0.0	92	100844
102.097	0.0	7	102097
102.212	0.0	92	102212
103.465	0.0	91	103465
104.07	0.0	93	104070
105.337	0.0	10	105337
105.451	0.0	92	105451
106.703	0.0	10	106703
106.819	0.0	92	106819
108.071	0.0	7	108071
108.187	0.0	92	108187
109.44	0.0	7	109440
109.557	0.0	92	109557
110.809	0.0	91	110809
111.525	0.0	93	111525
112.797	0.0	2	112797
112.911	0.0	92	112911
114.163	0.0	10	114163
114.28	0.0	92	114280
115.532	0.0	4	115532
115.648	0.0	92	115648
116.9	0.0	3	116900
117.017	0.0	92	117017
118.27	0.0	91	118270
118.597	0.0	93	118597
119.873	0.0	6	119873
119.987	0.0	92	119987
121.239	0.0	10	121239
