onset	duration	value	sample
0.555	0.0	5	555
0.671	0.0	92	671
1.789	0.0	8	1789
1.905	0.0	92	1905
3.023	0.0	91	3023
3.254	0.0	94	3254
4.357	0.0	9	4357
4.473	0.0	92	4473
5.591	0.0	2	5591
5.707	0.0	92	5707
6.825	0.0	5	6825
6.941	0.0	92	6941
8.042	0.0	91	8042
8.42	0.0	94	8420
9.543	0.0	9	9543
9.659	0.0	92	9659
10.777	0.0	6	10777
10.893	0.0	92	10893
12.011	0.0	1	12011
12.127	0.0	92	12127
13.245	0.0	91	13245
13.617	0.0	94	13617
14.729	0.0	6	14729
14.845	0.0	92	14845
15.963	0.0	7	15963
16.079	0.0	92	16079
17.197	0.0	3	17197
17.313	0.0	92	17313
18.431	0.0	91	18431
18.734	0.0	94	18734
19.849	0.0	1	19849
19.965	0.0	92	19965
21.083	0.0	10	21083
21.199	0.0	92	21199
22.317	0.0	2	22317
22.433	0.0	92	22433
23.55	0.0	5	23550
23.667	0.0	92	23667
24.785	0.0	6	24785
24.901	0.0	92	24901
26.018	0.0	91	26018
26.024	0.0	93	26024
27.152	0.0	2	27152
27.269	0.0	92	27269
28.387	0.0	10	28387
28.503	0.0	92	28503
29.62	0.0	3	29620
29.737	0.0	92	29737
30.854	0.0	3	30854
30.971	0.0	92	30971
32.071	0.0	91	32071
32.077	0.0	93	32077
33.206	0.0	9	33206
33.322	0.0	92	33322
34.44	0.0	9	34440
34.556	0.0	92	34556
35.673	0.0	7	35673
35.79	0.0	92	35790
36.908	0.0	6	36908
37.024	0.0	92	37024
38.125	0.0	1	38125
38.241	0.0	92	38241
39.342	0.0	91	39342
39.348	0.0	94	39348
40.476	0.0	1	40476
40.593	0.0	92	40593
41.71	0.0	10	41710
41.827	0.0	92	41827
42.944	0.0	9	42944
43.061	0.0	92	43061
44.178	0.0	6	44178
44.295	0.0	92	44295
45.412	0.0	5	45412
45.529	0.0	92	45529
46.646	0.0	91	46646
46.652	0.0	93	46652
47.78	0.0	7	47780
47.897	0.0	92	47897
49.014	0.0	10	49014
49.131	0.0	92	49131
50.248	0.0	9	50248
50.365	0.0	92	50365
51.482	0.0	7	51482
51.599	0.0	92	51599
52.716	0.0	7	52716
52.833	0.0	92	52833
53.95	0.0	91	53950
53.956	0.0	93	53956
55.084	0.0	5	55084
55.201	0.0	92	55201
56.318	0.0	8	56318
56.435	0.0	92	56435
57.552	0.0	8	57552
57.669	0.0	92	57669
58.786	0.0	91	58786
59.351	0.0	93	59351
60.437	0.0	5	60437
60.553	0.0	92	60553
61.671	0.0	1	61671
61.788	0.0	92	61788
62.906	0.0	4	62906
63.021	0.0	92	63021
64.139	0.0	4	64139
64.256	0.0	92	64256
65.373	0.0	91	65373
65.459	0.0	93	65459
66.591	0.0	2	66591
66.707	0.0	92	66707
67.824	0.0	7	67824
67.941	0.0	92	67941
69.059	0.0	6	69059
69.175	0.0	92	69175
70.293	0.0	5	70293
70.409	0.0	92	70409
71.527	0.0	4	71527
71.643	0.0	92	71643
72.761	0.0	91	72761
72.91	0.0	94	72910
74.044	0.0	6	74044
74.161	0.0	92	74161
75.279	0.0	3	75279
75.395	0.0	92	75395
76.513	0.0	3	76513
76.629	0.0	92	76629
77.747	0.0	4	77747
77.863	0.0	92	77863
78.981	0.0	8	78981
79.097	0.0	92	79097
80.214	0.0	91	80214
80.506	0.0	94	80506
81.632	0.0	9	81632
81.748	0.0	92	81748
82.866	0.0	6	82866
82.983	0.0	92	82983
84.1	0.0	1	84100
84.216	0.0	92	84216
85.334	0.0	3	85334
85.45	0.0	92	85450
86.568	0.0	91	86568
87.128	0.0	94	87128
88.252	0.0	2	88252
88.369	0.0	92	88369
89.486	0.0	4	89486
89.602	0.0	92	89602
90.704	0.0	4	90704
90.82	0.0	92	90820
91.938	0.0	91	91938
92.115	0.0	93	92115
93.222	0.0	6	93222
93.338	0.0	92	93338
94.456	0.0	8	94456
94.572	0.0	92	94572
95.69	0.0	4	95690
95.806	0.0	92	95806
96.924	0.0	91	96924
97.216	0.0	94	97216
98.324	0.0	1	98324
98.441	0.0	92	98441
99.558	0.0	1	99558
99.675	0.0	92	99675
100.792	0.0	2	100792
100.909	0.0	92	100909
102.026	0.0	91	102026
102.201	0.0	93	102201
103.327	0.0	9	103327
103.443	0.0	92	103443
104.561	0.0	4	104561
104.677	0.0	92	104677
105.795	0.0	8	105795
105.911	0.0	92	105911
107.029	0.0	8	107029
107.145	0.0	92	107145
108.263	0.0	91	108263
108.453	0.0	93	108453
109.564	0.0	9	109564
109.68	0.0	92	109680
110.798	0.0	7	110798
110.914	0.0	92	110914
112.032	0.0	2	112032
112.148	0.0	92	112148
113.266	0.0	91	113266
113.778	0.0	94	113778
114.883	0.0	7	114883
115.0	0.0	92	115000
116.117	0.0	2	116117
116.234	0.0	92	116234
117.351	0.0	6	117351
117.468	0.0	92	117468
118.585	0.0	91	118585
119.307	0.0	94	119307
120.42	0.0	9	120420
120.536	0.0	92	120536
121.654	0.0	8	121654
121.77	0.0	92	121770
122.888	0.0	10	122888
123.004	0.0	92	123004
124.122	0.0	2	124122
124.238	0.0	92	124238
125.356	0.0	7	125356
125.472	0.0	92	125472
126.59	0.0	91	126590
126.99	0.0	94	126990
128.09	0.0	10	128090
128.207	0.0	92	128207
129.324	0.0	4	129324
129.441	0.0	92	129441
130.559	0.0	4	130559
130.675	0.0	92	130675
131.792	0.0	91	131792
132.072	0.0	93	132072
146.267	0.0	6	146267
146.383	0.0	92	146383
147.501	0.0	3	147501
147.617	0.0	92	147617
148.735	0.0	5	148735
148.851	0.0	92	148851
149.969	0.0	5	149969
150.085	0.0	92	150085
151.203	0.0	91	151203
151.477	0.0	93	151477
152.604	0.0	3	152604
152.72	0.0	92	152720
153.838	0.0	8	153838
153.954	0.0	92	153954
155.072	0.0	6	155072
155.188	0.0	92	155188
156.306	0.0	7	156306
156.422	0.0	92	156422
157.54	0.0	91	157540
157.721	0.0	94	157721
158.823	0.0	4	158823
158.94	0.0	92	158940
160.058	0.0	6	160058
160.174	0.0	92	160174
161.258	0.0	4	161258
161.374	0.0	92	161374
162.492	0.0	4	162492
162.609	0.0	92	162609
163.726	0.0	91	163726
163.782	0.0	93	163782
164.91	0.0	3	164910
165.027	0.0	92	165027
166.144	0.0	8	166144
166.261	0.0	92	166261
167.378	0.0	5	167378
167.495	0.0	92	167495
168.612	0.0	91	168612
168.977	0.0	94	168977
170.08	0.0	3	170080
170.196	0.0	92	170196
171.314	0.0	6	171314
171.43	0.0	92	171430
172.548	0.0	3	172548
172.664	0.0	92	172664
173.783	0.0	2	173783
173.898	0.0	92	173898
175.016	0.0	2	175016
175.132	0.0	92	175132
176.25	0.0	91	176250
176.381	0.0	93	176381
177.517	0.0	2	177517
177.634	0.0	92	177634
178.751	0.0	9	178751
178.868	0.0	92	178868
179.985	0.0	9	179985
180.102	0.0	92	180102
181.219	0.0	7	181219
181.336	0.0	92	181336
182.453	0.0	8	182453
182.57	0.0	92	182570
183.687	0.0	91	183687
183.755	0.0	93	183755
184.888	0.0	10	184888
185.004	0.0	92	185004
186.122	0.0	6	186122
186.238	0.0	92	186238
187.356	0.0	8	187356
187.472	0.0	92	187472
188.573	0.0	2	188573
188.689	0.0	92	188689
189.807	0.0	91	189807
190.179	0.0	94	190179
191.291	0.0	9	191291
191.408	0.0	92	191408
192.525	0.0	9	192525
192.642	0.0	92	192642
193.759	0.0	5	193759
193.876	0.0	92	193876
194.993	0.0	5	194993
195.11	0.0	92	195110
196.227	0.0	91	196227
196.395	0.0	93	196395
197.511	0.0	9	197511
197.628	0.0	92	197628
198.745	0.0	4	198745
198.862	0.0	92	198862
199.979	0.0	1	199979
200.096	0.0	92	200096
201.213	0.0	2	201213
201.33	0.0	92	201330
202.447	0.0	2	202447
202.564	0.0	92	202564
203.681	0.0	91	203681
203.688	0.0	93	203688
204.815	0.0	10	204815
204.932	0.0	92	204932
206.049	0.0	3	206049
206.166	0.0	92	206166
207.283	0.0	7	207283
207.4	0.0	92	207400
208.501	0.0	6	208501
208.617	0.0	92	208617
209.735	0.0	91	209735
210.192	0.0	94	210192
211.286	0.0	9	211286
211.402	0.0	92	211402
212.519	0.0	1	212519
212.636	0.0	92	212636
213.753	0.0	3	213753
213.87	0.0	92	213870
214.987	0.0	5	214987
215.104	0.0	92	215104
216.221	0.0	91	216221
216.548	0.0	94	216548
217.639	0.0	1	217639
217.755	0.0	92	217755
218.873	0.0	10	218873
218.989	0.0	92	218989
220.107	0.0	5	220107
220.223	0.0	92	220223
221.341	0.0	7	221341
221.457	0.0	92	221457
222.591	0.0	91	222591
223.045	0.0	94	223045
224.159	0.0	10	224159
224.275	0.0	92	224275
225.394	0.0	10	225394
225.509	0.0	92	225509
226.627	0.0	1	226627
226.743	0.0	92	226743
227.861	0.0	7	227861
227.977	0.0	92	227977
229.095	0.0	4	229095
229.211	0.0	92	229211
230.329	0.0	91	230329
230.594	0.0	94	230594
231.68	0.0	8	231680
231.796	0.0	92	231796
232.914	0.0	9	232914
233.03	0.0	92	233030
234.148	0.0	6	234148
234.264	0.0	92	234264
235.348	0.0	7	235348
235.465	0.0	92	235465
236.583	0.0	91	236583
236.944	0.0	94	236944
238.05	0.0	10	238050
238.166	0.0	92	238166
239.284	0.0	3	239284
239.4	0.0	92	239400
240.518	0.0	6	240518
240.634	0.0	92	240634
241.752	0.0	5	241752
241.868	0.0	92	241868
242.986	0.0	91	242986
243.16	0.0	93	243160
244.287	0.0	1	244287
244.403	0.0	92	244403
245.521	0.0	2	245521
245.637	0.0	92	245637
246.755	0.0	8	246755
246.871	0.0	92	246871
247.989	0.0	2	247989
248.105	0.0	92	248105
249.223	0.0	91	249223
249.436	0.0	94	249436
250.54	0.0	1	250540
250.656	0.0	92	250656
251.774	0.0	1	251774
251.89	0.0	92	251890
252.991	0.0	5	252991
253.108	0.0	92	253108
254.225	0.0	7	254225
254.342	0.0	92	254342
255.459	0.0	91	255459
255.605	0.0	94	255605
256.71	0.0	8	256710
256.826	0.0	92	256826
257.944	0.0	4	257944
258.06	0.0	92	258060
259.178	0.0	3	259178
259.294	0.0	92	259294
260.412	0.0	91	260412
260.662	0.0	93	260662
261.746	0.0	4	261746
261.862	0.0	92	261862
262.98	0.0	10	262980
263.096	0.0	92	263096
264.214	0.0	10	264214
264.33	0.0	92	264330
265.448	0.0	6	265448
265.564	0.0	92	265564
266.682	0.0	5	266682
266.798	0.0	92	266798
267.916	0.0	91	267916
267.924	0.0	93	267924
269.05	0.0	4	269050
269.166	0.0	92	269166
270.284	0.0	10	270284
270.4	0.0	92	270400
271.518	0.0	1	271518
271.634	0.0	92	271634
272.752	0.0	2	272752
272.868	0.0	92	272868
273.986	0.0	1	273986
274.103	0.0	92	274103
275.22	0.0	91	275220
275.227	0.0	93	275227
276.337	0.0	9	276337
276.454	0.0	92	276454
277.571	0.0	4	277571
277.688	0.0	92	277688
278.805	0.0	7	278805
278.922	0.0	92	278922
280.039	0.0	91	280039
280.535	0.0	94	280535
281.64	0.0	9	281640
281.756	0.0	92	281756
282.874	0.0	7	282874
282.991	0.0	92	282991
284.108	0.0	7	284108
284.225	0.0	92	284225
285.342	0.0	91	285342
285.587	0.0	93	285587
286.676	0.0	10	286676
286.793	0.0	92	286793
287.91	0.0	2	287910
288.027	0.0	92	288027
289.144	0.0	6	289144
289.261	0.0	92	289261
290.378	0.0	8	290378
290.495	0.0	92	290495
291.612	0.0	8	291612
291.729	0.0	92	291729
292.846	0.0	91	292846
292.961	0.0	93	292961
294.08	0.0	9	294080
294.197	0.0	92	294197
295.314	0.0	8	295314
295.431	0.0	92	295431
296.548	0.0	1	296548
296.665	0.0	92	296665
297.783	0.0	4	297783
297.899	0.0	92	297899
299.017	0.0	91	299017
299.392	0.0	94	299392
300.517	0.0	3	300517
300.633	0.0	92	300633
315.208	0.0	10	315208
315.325	0.0	92	315325
316.442	0.0	2	316442
316.559	0.0	92	316559
317.676	0.0	2	317676
317.793	0.0	92	317793
318.91	0.0	91	318910
319.087	0.0	93	319087
320.194	0.0	9	320194
320.311	0.0	92	320311
321.429	0.0	1	321429
321.545	0.0	92	321545
322.662	0.0	1	322662
322.779	0.0	92	322779
323.896	0.0	91	323896
324.101	0.0	93	324101
325.213	0.0	2	325213
325.33	0.0	92	325330
326.448	0.0	9	326448
326.564	0.0	92	326564
327.682	0.0	8	327682
327.798	0.0	92	327798
328.916	0.0	5	328916
329.032	0.0	92	329032
330.15	0.0	1	330150
330.266	0.0	92	330266
331.384	0.0	91	331384
331.649	0.0	94	331649
332.734	0.0	3	332734
332.851	0.0	92	332851
333.968	0.0	4	333968
334.085	0.0	92	334085
335.202	0.0	8	335202
335.319	0.0	92	335319
336.437	0.0	91	336437
336.785	0.0	94	336785
337.87	0.0	8	337870
337.987	0.0	92	337987
339.105	0.0	7	339105
339.221	0.0	92	339221
340.339	0.0	8	340339
340.455	0.0	92	340455
341.573	0.0	91	341573
341.721	0.0	93	341721
342.79	0.0	8	342790
342.906	0.0	92	342906
344.024	0.0	7	344024
344.14	0.0	92	344140
345.258	0.0	2	345258
345.374	0.0	92	345374
346.492	0.0	5	346492
346.608	0.0	92	346608
347.726	0.0	91	347726
347.799	0.0	94	347799
348.943	0.0	9	348943
349.06	0.0	92	349060
350.177	0.0	3	350177
350.294	0.0	92	350294
351.411	0.0	7	351411
351.528	0.0	92	351528
352.645	0.0	5	352645
352.762	0.0	92	352762
353.879	0.0	4	353879
353.996	0.0	92	353996
355.113	0.0	91	355113
355.309	0.0	94	355309
356.414	0.0	3	356414
356.53	0.0	92	356530
357.648	0.0	5	357648
357.764	0.0	92	357764
358.882	0.0	4	358882
358.998	0.0	92	358998
360.116	0.0	2	360116
360.232	0.0	92	360232
361.35	0.0	1	361350
361.466	0.0	92	361466
362.584	0.0	91	362584
362.966	0.0	93	362966
364.068	0.0	10	364068
364.184	0.0	92	364184
365.303	0.0	6	365303
365.418	0.0	92	365418
366.536	0.0	5	366536
366.652	0.0	92	366652
367.77	0.0	5	367770
367.886	0.0	92	367886
369.004	0.0	91	369004
369.046	0.0	93	369046
370.172	0.0	10	370172
370.288	0.0	92	370288
371.406	0.0	9	371406
371.522	0.0	92	371522
372.64	0.0	3	372640
372.756	0.0	92	372756
373.873	0.0	1	373873
373.99	0.0	92	373990
375.108	0.0	5	375108
375.224	0.0	92	375224
376.342	0.0	91	376342
376.442	0.0	94	376442
377.576	0.0	3	377576
377.692	0.0	92	377692
378.809	0.0	9	378809
378.926	0.0	92	378926
380.043	0.0	6	380043
380.16	0.0	92	380160
381.278	0.0	4	381278
381.394	0.0	92	381394
382.512	0.0	4	382512
382.628	0.0	92	382628
383.745	0.0	91	383745
383.752	0.0	93	383752
384.879	0.0	9	384879
384.996	0.0	92	384996
386.113	0.0	7	386113
386.23	0.0	92	386230
387.347	0.0	10	387347
387.464	0.0	92	387464
388.582	0.0	1	388582
388.698	0.0	92	388698
389.815	0.0	6	389815
389.932	0.0	92	389932
391.049	0.0	91	391049
391.338	0.0	94	391338
392.467	0.0	10	392467
392.583	0.0	92	392583
393.701	0.0	7	393701
393.817	0.0	92	393817
394.935	0.0	5	394935
395.051	0.0	92	395051
396.169	0.0	8	396169
396.285	0.0	92	396285
397.403	0.0	91	397403
397.849	0.0	94	397849
398.953	0.0	3	398953
399.07	0.0	92	399070
400.188	0.0	3	400188
400.304	0.0	92	400304
401.422	0.0	5	401422
401.538	0.0	92	401538
402.656	0.0	91	402656
403.102	0.0	94	403102
404.206	0.0	10	404206
404.323	0.0	92	404323
405.441	0.0	2	405441
405.557	0.0	92	405557
406.675	0.0	1	406675
406.791	0.0	92	406791
407.909	0.0	91	407909
408.321	0.0	93	408321
409.426	0.0	7	409426
409.542	0.0	92	409542
410.643	0.0	4	410643
410.76	0.0	92	410760
411.877	0.0	1	411877
411.994	0.0	92	411994
413.111	0.0	4	413111
413.228	0.0	92	413228
414.345	0.0	91	414345
414.7	0.0	94	414700
415.796	0.0	9	415796
415.912	0.0	92	415912
417.031	0.0	9	417031
417.146	0.0	92	417146
418.265	0.0	4	418265
418.38	0.0	92	418380
419.498	0.0	4	419498
419.614	0.0	92	419614
420.732	0.0	91	420732
420.89	0.0	93	420890
422.016	0.0	10	422016
422.133	0.0	92	422133
423.25	0.0	9	423250
423.366	0.0	92	423366
424.484	0.0	7	424484
424.6	0.0	92	424600
425.718	0.0	7	425718
425.834	0.0	92	425834
426.952	0.0	91	426952
427.067	0.0	93	427067
428.186	0.0	8	428186
428.303	0.0	92	428303
429.42	0.0	6	429420
429.536	0.0	92	429536
430.654	0.0	2	430654
430.77	0.0	92	430770
431.888	0.0	6	431888
432.004	0.0	92	432004
433.122	0.0	91	433122
433.426	0.0	94	433426
434.506	0.0	8	434506
434.623	0.0	92	434623
435.74	0.0	8	435740
435.857	0.0	92	435857
436.974	0.0	6	436974
437.091	0.0	92	437091
