onset	duration	value	sample
-10.5	0.0	198	-10500
30.2	0.0	199	30200
30.311	0.0	92	30311
31.564	0.0	8	31564
31.68	0.0	92	31680
32.933	0.0	4	32933
33.048	0.0	92	33048
34.301	0.0	91	34301
37.389	0.0	5	37389
37.504	0.0	92	37504
38.774	0.0	10	38774
38.889	0.0	92	38889
40.159	0.0	2	40159
40.275	0.0	92	40275
41.544	0.0	2	41544
41.66	0.0	92	41660
42.929	0.0	91	42929
46.016	0.0	10	46016
46.133	0.0	92	46133
47.536	0.0	2	47536
47.652	0.0	92	47652
48.921	0.0	6	48921
49.036	0.0	92	49036
50.306	0.0	91	50306
53.394	0.0	7	53394
53.509	0.0	92	53509
54.78	0.0	9	54780
54.894	0.0	92	54894
56.164	0.0	9	56164
56.28	0.0	92	56280
57.549	0.0	8	57549
57.665	0.0	92	57665
58.934	0.0	8	58934
59.05	0.0	92	59050
60.32	0.0	91	60320
60.954	0.0	93	60954
62.239	0.0	3	62239
62.354	0.0	92	62354
63.624	0.0	8	63624
63.74	0.0	92	63740
65.009	0.0	2	65009
65.125	0.0	92	65125
66.394	0.0	91	66394
67.62	0.0	94	67620
68.914	0.0	4	68914
69.03	0.0	92	69030
70.3	0.0	3	70300
70.415	0.0	92	70415
71.685	0.0	6	71685
71.801	0.0	92	71801
73.07	0.0	2	73070
73.186	0.0	92	73186
74.455	0.0	91	74455
75.275	0.0	94	75275
76.558	0.0	9	76558
76.674	0.0	92	76674
77.943	0.0	9	77943
78.059	0.0	92	78059
79.329	0.0	8	79329
79.444	0.0	92	79444
80.714	0.0	8	80714
80.83	0.0	92	80830
82.098	0.0	91	82098
82.733	0.0	94	82733
84.018	0.0	10	84018
84.134	0.0	92	84134
85.403	0.0	2	85403
85.519	0.0	92	85519
86.789	0.0	5	86789
86.904	0.0	92	86904
88.174	0.0	91	88174
89.117	0.0	94	89117
90.393	0.0	5	90393
90.509	0.0	92	90509
91.779	0.0	4	91779
91.894	0.0	92	91894
93.163	0.0	5	93163
93.28	0.0	92	93280
94.549	0.0	1	94549
94.666	0.0	92	94666
95.934	0.0	1	95934
96.05	0.0	92	96050
97.319	0.0	90	97319
97.32	0.0	91	97320
97.839	0.0	93	97839
99.122	0.0	1	99122
99.238	0.0	92	99238
100.507	0.0	4	100507
100.624	0.0	92	100624
101.892	0.0	8	101892
102.008	0.0	92	102008
103.278	0.0	91	103278
104.759	0.0	94	104759
106.048	0.0	9	106048
106.164	0.0	92	106164
107.433	0.0	2	107433
107.549	0.0	92	107549
108.818	0.0	5	108818
108.934	0.0	92	108934
110.204	0.0	91	110204
111.03	0.0	94	111030
112.323	0.0	9	112323
112.439	0.0	92	112439
113.708	0.0	1	113708
113.824	0.0	92	113824
115.094	0.0	1	115094
115.209	0.0	92	115209
116.479	0.0	2	116479
116.595	0.0	92	116595
117.864	0.0	5	117864
117.98	0.0	92	117980
119.249	0.0	91	119249
119.861	0.0	94	119861
121.151	0.0	3	121151
121.267	0.0	92	121267
122.537	0.0	8	122537
122.653	0.0	92	122653
123.922	0.0	7	123922
124.038	0.0	92	124038
125.307	0.0	91	125307
126.328	0.0	93	126328
127.61	0.0	10	127610
127.726	0.0	92	127726
128.996	0.0	10	128996
129.111	0.0	92	129111
130.381	0.0	7	130381
130.496	0.0	92	130496
131.766	0.0	7	131766
131.882	0.0	92	131882
133.151	0.0	91	133151
133.639	0.0	93	133639
134.92	0.0	2	134920
135.036	0.0	92	135036
136.304	0.0	10	136304
136.421	0.0	92	136421
137.691	0.0	4	137691
137.806	0.0	92	137806
139.076	0.0	3	139076
139.192	0.0	92	139192
140.461	0.0	91	140461
141.227	0.0	93	141227
142.514	0.0	6	142514
142.63	0.0	92	142630
143.899	0.0	10	143899
144.015	0.0	92	144015
145.284	0.0	3	145284
145.4	0.0	92	145400
146.669	0.0	5	146669
146.785	0.0	92	146785
148.055	0.0	5	148055
148.17	0.0	92	148170
149.44	0.0	91	149440
150.536	0.0	93	150536
151.826	0.0	5	151826
151.942	0.0	92	151942
153.212	0.0	9	153212
153.327	0.0	92	153327
154.597	0.0	4	154597
154.712	0.0	92	154712
155.982	0.0	3	155982
156.098	0.0	92	156098
157.366	0.0	91	157366
158.242	0.0	93	158242
159.536	0.0	7	159536
159.653	0.0	92	159653
160.921	0.0	9	160921
161.038	0.0	92	161038
162.307	0.0	4	162307
162.423	0.0	92	162423
163.692	0.0	1	163692
163.808	0.0	92	163808
165.078	0.0	1	165078
165.193	0.0	92	165193
166.463	0.0	91	166463
166.961	0.0	93	166961
168.249	0.0	3	168249
168.364	0.0	92	168364
169.634	0.0	8	169634
169.749	0.0	92	169749
171.019	0.0	2	171019
171.135	0.0	92	171135
172.404	0.0	91	172404
173.485	0.0	94	173485
174.774	0.0	6	174774
174.89	0.0	92	174890
176.159	0.0	10	176159
176.275	0.0	92	176275
177.544	0.0	7	177544
177.661	0.0	92	177661
178.93	0.0	7	178930
179.045	0.0	92	179045
180.315	0.0	3	180315
180.431	0.0	92	180431
181.7	0.0	91	181700
182.814	0.0	94	182814
184.103	0.0	6	184103
184.219	0.0	92	184219
185.489	0.0	6	185489
185.604	0.0	92	185604
186.874	0.0	6	186874
186.989	0.0	92	186989
188.259	0.0	91	188259
189.22	0.0	93	189220
190.494	0.0	7	190494
190.611	0.0	92	190611
191.881	0.0	1	191881
191.996	0.0	92	191996
193.266	0.0	10	193266
193.381	0.0	92	193381
194.651	0.0	7	194651
194.767	0.0	92	194767
196.036	0.0	7	196036
196.152	0.0	92	196152
197.421	0.0	91	197421
198.442	0.0	93	198442
199.724	0.0	3	199724
199.84	0.0	92	199840
201.11	0.0	6	201110
201.225	0.0	92	201225
202.495	0.0	4	202495
202.611	0.0	92	202611
203.88	0.0	91	203880
205.125	0.0	94	205125
206.417	0.0	9	206417
206.532	0.0	92	206532
207.802	0.0	9	207802
207.918	0.0	92	207918
209.187	0.0	6	209187
209.303	0.0	92	209303
210.572	0.0	5	210572
210.689	0.0	92	210689
211.956	0.0	91	211956
212.734	0.0	93	212734
214.01	0.0	10	214010
214.126	0.0	92	214126
215.396	0.0	4	215396
215.511	0.0	92	215511
216.781	0.0	6	216781
216.896	0.0	92	216896
