onset	duration	value	sample
0.281	0.0	6	281
0.397	0.0	92	397
1.683	0.0	4	1683
1.798	0.0	92	1798
3.085	0.0	3	3085
3.2	0.0	92	3200
4.487	0.0	91	4487
4.822	0.0	93	4822
6.122	0.0	4	6122
6.238	0.0	92	6238
7.524	0.0	10	7524
7.64	0.0	92	7640
8.926	0.0	6	8926
9.042	0.0	92	9042
10.328	0.0	7	10328
10.443	0.0	92	10443
11.73	0.0	91	11730
12.101	0.0	94	12101
13.399	0.0	8	13399
13.515	0.0	92	13515
14.801	0.0	7	14801
14.916	0.0	92	14916
16.202	0.0	8	16202
16.318	0.0	92	16318
17.604	0.0	3	17604
17.72	0.0	92	17720
19.006	0.0	91	19006
19.372	0.0	94	19372
20.675	0.0	1	20675
20.792	0.0	92	20792
22.077	0.0	5	22077
22.193	0.0	92	22193
23.479	0.0	10	23479
23.595	0.0	92	23595
24.881	0.0	3	24881
24.996	0.0	92	24996
26.283	0.0	3	26283
26.398	0.0	92	26398
27.685	0.0	91	27685
28.0	0.0	93	28000
29.32	0.0	5	29320
29.436	0.0	92	29436
30.722	0.0	5	30722
30.838	0.0	92	30838
32.124	0.0	7	32124
32.24	0.0	92	32240
33.526	0.0	4	33526
33.641	0.0	92	33641
34.928	0.0	91	34928
35.703	0.0	94	35703
36.997	0.0	5	36997
37.114	0.0	92	37114
38.399	0.0	7	38399
38.515	0.0	92	38515
39.801	0.0	2	39801
39.917	0.0	92	39917
41.203	0.0	91	41203
41.864	0.0	94	41864
43.172	0.0	8	43172
43.289	0.0	92	43289
44.656	0.0	9	44656
44.773	0.0	92	44773
46.059	0.0	7	46059
46.175	0.0	92	46175
47.461	0.0	3	47461
47.577	0.0	92	47577
48.863	0.0	2	48863
48.98	0.0	92	48980
50.265	0.0	91	50265
50.888	0.0	94	50888
52.184	0.0	5	52184
52.301	0.0	92	52301
53.586	0.0	7	53586
53.702	0.0	92	53702
54.988	0.0	6	54988
55.105	0.0	92	55105
56.39	0.0	91	56390
57.137	0.0	94	57137
58.443	0.0	9	58443
58.559	0.0	92	58559
59.844	0.0	1	59844
59.96	0.0	92	59960
61.246	0.0	6	61246
61.362	0.0	92	61362
62.664	0.0	91	62664
63.422	0.0	94	63422
64.718	0.0	9	64718
64.834	0.0	92	64834
66.12	0.0	5	66120
