onset	duration	value	sample
0.387	0.0	8	387
0.503	0.0	92	503
1.773	0.0	7	1773
1.888	0.0	92	1888
3.158	0.0	2	3158
3.274	0.0	92	3274
4.543	0.0	6	4543
4.659	0.0	92	4659
5.928	0.0	91	5928
6.644	0.0	94	6644
7.931	0.0	10	7931
8.047	0.0	92	8047
9.316	0.0	4	9316
9.432	0.0	92	9432
10.702	0.0	8	10702
10.817	0.0	92	10817
12.087	0.0	2	12087
12.203	0.0	92	12203
13.472	0.0	5	13472
13.588	0.0	92	13588
14.857	0.0	91	14857
15.486	0.0	94	15486
16.776	0.0	9	16776
16.892	0.0	92	16892
18.162	0.0	2	18162
18.277	0.0	92	18277
19.547	0.0	5	19547
19.663	0.0	92	19663
20.932	0.0	91	20932
21.759	0.0	94	21759
23.052	0.0	2	23052
23.168	0.0	92	23168
24.437	0.0	9	24437
24.552	0.0	92	24552
25.821	0.0	4	25821
25.938	0.0	92	25938
27.207	0.0	7	27207
27.323	0.0	92	27323
28.592	0.0	91	28592
29.121	0.0	94	29121
30.412	0.0	8	30412
30.527	0.0	92	30527
31.797	0.0	8	31797
31.912	0.0	92	31912
33.182	0.0	6	33182
33.298	0.0	92	33298
34.567	0.0	8	34567
34.683	0.0	92	34683
35.952	0.0	91	35952
37.171	0.0	94	37171
38.455	0.0	9	38455
38.571	0.0	92	38571
39.841	0.0	3	39841
39.957	0.0	92	39957
41.226	0.0	1	41226
41.342	0.0	92	41342
42.611	0.0	91	42611
43.333	0.0	94	43333
44.614	0.0	9	44614
44.73	0.0	92	44730
45.999	0.0	7	45999
46.115	0.0	92	46115
47.384	0.0	6	47384
47.5	0.0	92	47500
48.77	0.0	6	48770
48.885	0.0	92	48885
50.155	0.0	91	50155
50.553	0.0	94	50553
51.84	0.0	7	51840
51.956	0.0	92	51956
53.225	0.0	10	53225
53.341	0.0	92	53341
54.611	0.0	6	54611
54.726	0.0	92	54726
55.996	0.0	8	55996
56.112	0.0	92	56112
57.381	0.0	1	57381
57.497	0.0	92	57497
58.766	0.0	91	58766
59.311	0.0	94	59311
60.602	0.0	2	60602
60.718	0.0	92	60718
61.987	0.0	6	61987
62.103	0.0	92	62103
63.373	0.0	5	63373
63.488	0.0	92	63488
64.758	0.0	91	64758
65.68	0.0	93	65680
66.961	0.0	9	66961
67.077	0.0	92	67077
68.345	0.0	10	68345
68.462	0.0	92	68462
69.731	0.0	4	69731
69.847	0.0	92	69847
71.115	0.0	5	71115
71.233	0.0	92	71233
72.502	0.0	91	72502
73.638	0.0	94	73638
74.922	0.0	3	74922
75.037	0.0	92	75037
76.307	0.0	9	76307
76.422	0.0	92	76422
77.692	0.0	1	77692
77.808	0.0	92	77808
79.077	0.0	8	79077
79.194	0.0	92	79194
80.462	0.0	7	80462
80.578	0.0	92	80578
81.848	0.0	91	81848
82.698	0.0	93	82698
83.984	0.0	10	83984
84.099	0.0	92	84099
85.369	0.0	5	85369
85.485	0.0	92	85485
86.754	0.0	4	86754
86.87	0.0	92	86870
88.139	0.0	4	88139
88.256	0.0	92	88256
89.525	0.0	91	89525
90.013	0.0	93	90013
91.294	0.0	2	91294
91.409	0.0	92	91409
92.679	0.0	10	92679
92.795	0.0	92	92795
94.064	0.0	4	94064
94.181	0.0	92	94181
95.449	0.0	1	95449
95.565	0.0	92	95565
96.835	0.0	4	96835
96.95	0.0	92	96950
98.22	0.0	91	98220
99.33	0.0	94	99330
100.606	0.0	5	100606
100.722	0.0	92	100722
101.992	0.0	9	101992
102.107	0.0	92	102107
103.377	0.0	4	103377
103.493	0.0	92	103493
104.762	0.0	4	104762
104.878	0.0	92	104878
106.147	0.0	3	106147
106.264	0.0	92	106264
107.532	0.0	91	107532
108.467	0.0	93	108467
109.752	0.0	10	109752
109.868	0.0	92	109868
111.137	0.0	1	111137
111.254	0.0	92	111254
112.522	0.0	1	112522
112.638	0.0	92	112638
113.908	0.0	91	113908
115.544	0.0	94	115544
116.828	0.0	9	116828
116.944	0.0	92	116944
118.213	0.0	7	118213
118.329	0.0	92	118329
119.599	0.0	10	119599
119.714	0.0	92	119714
120.984	0.0	4	120984
121.099	0.0	92	121099
146.969	0.0	7	146969
147.085	0.0	92	147085
148.353	0.0	5	148353
148.47	0.0	92	148470
149.739	0.0	6	149739
149.855	0.0	92	149855
151.125	0.0	91	151125
151.852	0.0	93	151852
153.144	0.0	2	153144
153.261	0.0	92	153261
154.529	0.0	2	154529
154.645	0.0	92	154645
155.914	0.0	9	155914
156.03	0.0	92	156030
157.3	0.0	4	157300
157.415	0.0	92	157415
158.685	0.0	5	158685
158.8	0.0	92	158800
160.07	0.0	91	160070
160.627	0.0	94	160627
161.906	0.0	3	161906
162.021	0.0	92	162021
163.291	0.0	1	163291
163.407	0.0	92	163407
164.676	0.0	2	164676
164.792	0.0	92	164792
166.061	0.0	91	166061
166.556	0.0	93	166556
167.847	0.0	4	167847
167.963	0.0	92	167963
169.233	0.0	3	169233
169.348	0.0	92	169348
170.618	0.0	2	170618
170.733	0.0	92	170733
172.003	0.0	4	172003
172.118	0.0	92	172118
173.388	0.0	91	173388
174.146	0.0	94	174146
175.424	0.0	1	175424
175.54	0.0	92	175540
176.808	0.0	10	176808
176.925	0.0	92	176925
178.194	0.0	5	178194
178.311	0.0	92	178311
179.58	0.0	6	179580
179.695	0.0	92	179695
180.965	0.0	91	180965
181.564	0.0	93	181564
182.851	0.0	10	182851
182.966	0.0	92	182966
184.236	0.0	3	184236
184.352	0.0	92	184352
185.621	0.0	4	185621
185.737	0.0	92	185737
187.006	0.0	4	187006
187.122	0.0	92	187122
188.392	0.0	7	188392
188.507	0.0	92	188507
189.777	0.0	91	189777
190.79	0.0	94	190790
192.08	0.0	8	192080
192.196	0.0	92	192196
193.465	0.0	5	193465
193.581	0.0	92	193581
194.85	0.0	6	194850
194.966	0.0	92	194966
196.235	0.0	7	196235
196.351	0.0	92	196351
197.621	0.0	8	197621
197.736	0.0	92	197736
199.006	0.0	91	199006
199.335	0.0	93	199335
200.625	0.0	7	200625
200.74	0.0	92	200740
202.01	0.0	2	202010
202.126	0.0	92	202126
203.394	0.0	3	203394
203.511	0.0	92	203511
204.78	0.0	3	204780
204.896	0.0	92	204896
206.166	0.0	91	206166
206.952	0.0	93	206952
208.235	0.0	3	208235
208.351	0.0	92	208351
209.62	0.0	10	209620
209.736	0.0	92	209736
211.005	0.0	9	211005
211.121	0.0	92	211121
212.391	0.0	7	212391
212.506	0.0	92	212506
213.776	0.0	8	213776
213.891	0.0	92	213891
215.161	0.0	91	215161
215.79	0.0	93	215790
217.08	0.0	2	217080
217.196	0.0	92	217196
218.465	0.0	5	218465
218.581	0.0	92	218581
219.851	0.0	5	219851
219.966	0.0	92	219966
221.236	0.0	91	221236
222.461	0.0	93	222461
223.739	0.0	3	223739
223.855	0.0	92	223855
225.123	0.0	8	225123
225.241	0.0	92	225241
226.51	0.0	7	226510
226.625	0.0	92	226625
227.895	0.0	91	227895
228.549	0.0	93	228549
229.831	0.0	9	229831
229.946	0.0	92	229946
231.216	0.0	9	231216
231.333	0.0	92	231333
232.601	0.0	5	232601
232.717	0.0	92	232717
233.986	0.0	7	233986
234.102	0.0	92	234102
235.372	0.0	6	235372
235.487	0.0	92	235487
236.757	0.0	91	236757
237.605	0.0	94	237605
238.893	0.0	8	238893
239.009	0.0	92	239009
240.278	0.0	6	240278
240.394	0.0	92	240394
241.663	0.0	10	241663
241.779	0.0	92	241779
243.048	0.0	6	243048
243.164	0.0	92	243164
244.433	0.0	8	244433
244.549	0.0	92	244549
245.818	0.0	91	245818
246.251	0.0	94	246251
247.538	0.0	5	247538
247.654	0.0	92	247654
248.923	0.0	9	248923
249.039	0.0	92	249039
250.309	0.0	4	250309
250.424	0.0	92	250424
251.694	0.0	7	251694
251.809	0.0	92	251809
253.079	0.0	91	253079
253.544	0.0	94	253544
254.831	0.0	1	254831
254.947	0.0	92	254947
256.216	0.0	2	256216
256.333	0.0	92	256333
257.602	0.0	8	257602
257.717	0.0	92	257717
258.987	0.0	91	258987
260.787	0.0	94	260787
262.074	0.0	10	262074
262.19	0.0	92	262190
263.46	0.0	6	263460
263.575	0.0	92	263575
264.845	0.0	10	264845
264.96	0.0	92	264960
266.23	0.0	3	266230
266.346	0.0	92	266346
267.615	0.0	5	267615
267.731	0.0	92	267731
269.0	0.0	91	269000
269.663	0.0	94	269663
270.953	0.0	10	270953
271.069	0.0	92	271069
272.338	0.0	10	272338
272.454	0.0	92	272454
273.723	0.0	10	273723
273.839	0.0	92	273839
275.109	0.0	3	275109
275.224	0.0	92	275224
276.494	0.0	2	276494
276.61	0.0	92	276610
277.879	0.0	91	277879
278.501	0.0	94	278501
279.782	0.0	9	279782
279.897	0.0	92	279897
281.167	0.0	4	281167
281.283	0.0	92	281283
282.552	0.0	3	282552
282.668	0.0	92	282668
283.937	0.0	6	283937
284.053	0.0	92	284053
285.322	0.0	91	285322
286.07	0.0	94	286070
287.358	0.0	4	287358
287.474	0.0	92	287474
288.744	0.0	9	288744
288.859	0.0	92	288859
290.129	0.0	2	290129
290.245	0.0	92	290245
291.514	0.0	1	291514
291.63	0.0	92	291630
292.899	0.0	91	292899
293.637	0.0	94	293637
294.918	0.0	9	294918
295.034	0.0	92	295034
296.304	0.0	6	296304
296.42	0.0	92	296420
297.689	0.0	6	297689
297.805	0.0	92	297805
299.074	0.0	91	299074
299.694	0.0	94	299694
300.977	0.0	8	300977
