onset	duration	value	sample
4.457	0.0	10	4457
4.574	0.0	92	4574
5.658	0.0	1	5658
5.774	0.0	92	5774
6.875	0.0	8	6875
6.992	0.0	92	6992
8.092	0.0	91	8092
8.481	0.0	94	8481
9.559	0.0	7	9559
9.676	0.0	92	9676
10.778	0.0	7	10778
10.894	0.0	92	10894
11.994	0.0	1	11994
12.111	0.0	92	12111
13.212	0.0	8	13212
13.329	0.0	92	13329
14.429	0.0	4	14429
14.545	0.0	92	14545
15.613	0.0	91	15613
15.725	0.0	94	15725
16.83	0.0	9	16830
16.947	0.0	92	16947
18.048	0.0	7	18048
18.164	0.0	92	18164
19.248	0.0	10	19248
19.365	0.0	92	19365
20.466	0.0	4	20466
20.583	0.0	92	20583
21.683	0.0	3	21683
21.8	0.0	92	21800
22.901	0.0	91	22901
23.155	0.0	93	23155
24.268	0.0	9	24268
24.384	0.0	92	24384
25.485	0.0	10	25485
25.602	0.0	92	25602
26.719	0.0	9	26719
26.836	0.0	92	26836
27.937	0.0	4	27937
28.053	0.0	92	28053
29.154	0.0	5	29154
29.27	0.0	92	29270
30.371	0.0	91	30371
30.377	0.0	94	30377
31.488	0.0	9	31488
31.605	0.0	92	31605
32.706	0.0	4	32706
32.822	0.0	92	32822
33.923	0.0	4	33923
34.04	0.0	92	34040
35.141	0.0	91	35141
36.078	0.0	94	36078
37.174	0.0	6	37174
37.291	0.0	92	37291
38.409	0.0	6	38409
38.526	0.0	92	38526
39.626	0.0	5	39626
39.743	0.0	92	39743
40.843	0.0	1	40843
40.96	0.0	92	40960
42.061	0.0	3	42061
42.177	0.0	92	42177
43.278	0.0	91	43278
43.55	0.0	94	43550
44.646	0.0	5	44646
44.762	0.0	92	44762
45.863	0.0	2	45863
45.98	0.0	92	45980
47.08	0.0	2	47080
47.197	0.0	92	47197
48.314	0.0	6	48314
48.431	0.0	92	48431
49.531	0.0	2	49531
49.648	0.0	92	49648
50.749	0.0	91	50749
51.104	0.0	94	51104
52.199	0.0	5	52199
52.316	0.0	92	52316
53.417	0.0	5	53417
53.533	0.0	92	53533
54.634	0.0	5	54634
54.751	0.0	92	54751
55.852	0.0	7	55852
55.968	0.0	92	55968
57.069	0.0	6	57069
57.185	0.0	92	57185
58.269	0.0	91	58269
58.644	0.0	94	58644
59.754	0.0	7	59754
59.87	0.0	92	59870
60.971	0.0	10	60971
61.088	0.0	92	61088
62.188	0.0	8	62188
62.305	0.0	92	62305
63.406	0.0	2	63406
63.522	0.0	92	63522
64.64	0.0	2	64640
64.756	0.0	92	64756
65.858	0.0	91	65858
66.316	0.0	93	66316
67.408	0.0	6	67408
67.524	0.0	92	67524
68.625	0.0	9	68625
68.742	0.0	92	68742
69.843	0.0	8	69843
69.96	0.0	92	69960
71.06	0.0	4	71060
71.177	0.0	92	71177
72.277	0.0	1	72277
72.394	0.0	92	72394
73.495	0.0	91	73495
74.438	0.0	94	74438
75.545	0.0	6	75545
75.662	0.0	92	75662
76.763	0.0	5	76763
76.88	0.0	92	76880
77.98	0.0	6	77980
78.097	0.0	92	78097
79.198	0.0	3	79198
79.314	0.0	92	79314
80.415	0.0	91	80415
80.835	0.0	94	80835
81.932	0.0	9	81932
82.049	0.0	92	82049
83.149	0.0	4	83149
83.267	0.0	92	83267
84.367	0.0	4	84367
84.484	0.0	92	84484
85.584	0.0	91	85584
86.613	0.0	94	86613
87.702	0.0	9	87702
87.819	0.0	92	87819
88.919	0.0	3	88919
89.036	0.0	92	89036
90.137	0.0	6	90137
90.254	0.0	92	90254
91.354	0.0	1	91354
91.471	0.0	92	91471
92.572	0.0	91	92572
93.127	0.0	94	93127
94.222	0.0	10	94222
94.339	0.0	92	94339
95.439	0.0	3	95439
95.556	0.0	92	95556
96.657	0.0	4	96657
96.774	0.0	92	96774
97.874	0.0	91	97874
98.65	0.0	93	98650
99.758	0.0	7	99758
99.875	0.0	92	99875
100.976	0.0	2	100976
101.093	0.0	92	101093
102.193	0.0	1	102193
102.31	0.0	92	102310
103.41	0.0	91	103410
106.295	0.0	7	106295
106.412	0.0	92	106412
107.496	0.0	10	107496
107.613	0.0	92	107613
108.73	0.0	9	108730
108.847	0.0	92	108847
109.964	0.0	2	109964
110.081	0.0	92	110081
111.181	0.0	2	111181
111.298	0.0	92	111298
112.399	0.0	91	112399
112.677	0.0	93	112677
113.766	0.0	8	113766
113.883	0.0	92	113883
114.983	0.0	1	114983
115.1	0.0	92	115100
116.217	0.0	4	116217
116.334	0.0	92	116334
117.435	0.0	91	117435
117.987	0.0	94	117987
119.086	0.0	7	119086
119.202	0.0	92	119202
120.286	0.0	8	120286
120.403	0.0	92	120403
121.52	0.0	7	121520
121.637	0.0	92	121637
122.738	0.0	91	122738
123.021	0.0	93	123021
124.122	0.0	5	124122
124.238	0.0	92	124238
125.322	0.0	1	125322
125.439	0.0	92	125439
126.54	0.0	1	126540
126.657	0.0	92	126657
127.757	0.0	91	127757
128.124	0.0	93	128124
129.224	0.0	7	129224
129.341	0.0	92	129341
130.442	0.0	10	130442
130.559	0.0	92	130559
131.659	0.0	5	131659
131.776	0.0	92	131776
132.877	0.0	2	132877
132.993	0.0	92	132993
134.094	0.0	91	134094
134.401	0.0	94	134401
135.495	0.0	8	135495
135.611	0.0	92	135611
136.712	0.0	8	136712
136.829	0.0	92	136829
137.929	0.0	6	137929
138.046	0.0	92	138046
139.163	0.0	6	139163
139.28	0.0	92	139280
140.38	0.0	91	140380
141.045	0.0	94	141045
142.132	0.0	8	142132
142.248	0.0	92	142248
143.349	0.0	3	143349
143.466	0.0	92	143466
144.566	0.0	3	144566
144.683	0.0	92	144683
145.783	0.0	91	145783
147.074	0.0	93	147074
148.168	0.0	10	148168
148.285	0.0	92	148285
149.386	0.0	1	149386
149.502	0.0	92	149502
150.603	0.0	10	150603
150.719	0.0	92	150719
151.82	0.0	3	151820
151.937	0.0	92	151937
153.037	0.0	2	153037
153.154	0.0	92	153154
154.255	0.0	91	154255
154.428	0.0	94	154428
155.522	0.0	9	155522
155.639	0.0	92	155639
156.74	0.0	9	156740
156.856	0.0	92	156856
157.957	0.0	3	157957
158.073	0.0	92	158073
159.174	0.0	3	159174
159.291	0.0	92	159291
160.408	0.0	91	160408
161.623	0.0	93	161623
162.709	0.0	10	162709
162.826	0.0	92	162826
163.927	0.0	5	163927
164.043	0.0	92	164043
165.144	0.0	8	165144
165.261	0.0	92	165261
186.806	0.0	10	186806
186.923	0.0	92	186923
188.023	0.0	7	188023
188.139	0.0	92	188139
189.24	0.0	10	189240
189.357	0.0	92	189357
190.458	0.0	6	190458
190.574	0.0	92	190574
191.692	0.0	5	191692
191.808	0.0	92	191808
192.909	0.0	91	192909
193.181	0.0	93	193181
194.276	0.0	6	194276
194.393	0.0	92	194393
195.493	0.0	8	195493
195.61	0.0	92	195610
196.711	0.0	7	196711
196.828	0.0	92	196828
197.929	0.0	91	197929
198.297	0.0	93	198297
199.412	0.0	10	199412
199.529	0.0	92	199529
200.63	0.0	7	200630
200.747	0.0	92	200747
201.864	0.0	10	201864
201.98	0.0	92	201980
203.064	0.0	6	203064
203.181	0.0	92	203181
204.282	0.0	2	204282
204.399	0.0	92	204399
205.499	0.0	91	205499
205.685	0.0	94	205685
206.766	0.0	9	206766
206.883	0.0	92	206883
207.984	0.0	9	207984
208.101	0.0	92	208101
209.201	0.0	7	209201
209.318	0.0	92	209318
210.418	0.0	4	210418
210.535	0.0	92	210535
211.619	0.0	3	211619
211.736	0.0	92	211736
212.836	0.0	91	212836
213.076	0.0	93	213076
214.171	0.0	9	214171
214.287	0.0	92	214287
215.388	0.0	10	215388
215.505	0.0	92	215505
216.605	0.0	5	216605
216.722	0.0	92	216722
217.823	0.0	6	217823
217.939	0.0	92	217939
219.04	0.0	91	219040
221.924	0.0	8	221924
222.041	0.0	92	222041
223.142	0.0	1	223142
223.259	0.0	92	223259
224.36	0.0	7	224360
224.476	0.0	92	224476
225.577	0.0	8	225577
225.693	0.0	92	225693
