onset	duration	value	sample
64.114	0.0	3	64114
64.224	0.0	92	64224
65.476	0.0	8	65476
65.591	0.0	92	65591
66.844	0.0	4	66844
66.961	0.0	92	66961
68.229	0.0	91	68229
69.268	0.0	94	69268
70.549	0.0	5	70549
70.665	0.0	92	70665
71.934	0.0	10	71934
72.05	0.0	92	72050
73.303	0.0	2	73303
73.419	0.0	92	73419
74.671	0.0	2	74671
74.788	0.0	92	74788
76.057	0.0	91	76057
77.188	0.0	94	77188
78.477	0.0	10	78477
78.592	0.0	92	78592
79.845	0.0	2	79845
79.962	0.0	92	79962
81.23	0.0	6	81230
81.346	0.0	92	81346
82.598	0.0	91	82598
83.887	0.0	94	83887
85.169	0.0	7	85169
85.284	0.0	92	85284
86.537	0.0	9	86537
86.654	0.0	92	86654
87.906	0.0	9	87906
88.022	0.0	92	88022
89.274	0.0	8	89274
89.391	0.0	92	89391
90.643	0.0	8	90643
90.76	0.0	92	90760
92.028	0.0	91	92028
93.188	0.0	93	93188
94.465	0.0	3	94465
94.58	0.0	92	94580
95.833	0.0	8	95833
95.95	0.0	92	95950
97.202	0.0	2	97202
97.318	0.0	92	97318
98.57	0.0	91	98570
99.783	0.0	94	99783
101.074	0.0	4	101074
101.19	0.0	92	101190
102.459	0.0	3	102459
102.575	0.0	92	102575
103.828	0.0	6	103828
103.944	0.0	92	103944
105.196	0.0	2	105196
105.312	0.0	92	105312
106.565	0.0	91	106565
107.872	0.0	94	107872
109.151	0.0	9	109151
109.268	0.0	92	109268
110.537	0.0	9	110537
110.652	0.0	92	110652
111.905	0.0	8	111905
112.021	0.0	92	112021
113.274	0.0	8	113274
113.39	0.0	92	113390
114.659	0.0	91	114659
115.778	0.0	93	115778
117.062	0.0	10	117062
117.178	0.0	92	117178
118.43	0.0	2	118430
118.547	0.0	92	118547
119.799	0.0	5	119799
119.916	0.0	92	119916
121.185	0.0	91	121185
122.284	0.0	94	122284
123.571	0.0	5	123571
123.686	0.0	92	123686
124.939	0.0	4	124939
125.056	0.0	92	125056
126.308	0.0	5	126308
126.424	0.0	92	126424
127.676	0.0	1	127676
127.793	0.0	92	127793
129.061	0.0	1	129061
129.178	0.0	92	129178
130.447	0.0	91	130447
131.508	0.0	93	131508
132.8	0.0	1	132800
132.915	0.0	92	132915
134.185	0.0	4	134185
134.301	0.0	92	134301
135.57	0.0	8	135570
135.686	0.0	92	135686
136.939	0.0	91	136939
138.079	0.0	94	138079
139.359	0.0	9	139359
139.474	0.0	92	139474
140.727	0.0	2	140727
140.844	0.0	92	140844
142.113	0.0	5	142113
142.229	0.0	92	142229
143.481	0.0	91	143481
144.816	0.0	94	144816
146.101	0.0	9	146101
146.218	0.0	92	146218
147.47	0.0	1	147470
147.586	0.0	92	147586
148.838	0.0	1	148838
148.955	0.0	92	148955
150.223	0.0	2	150223
150.339	0.0	92	150339
151.592	0.0	5	151592
151.708	0.0	92	151708
152.977	0.0	91	152977
154.176	0.0	94	154176
155.464	0.0	3	155464
155.579	0.0	92	155579
156.849	0.0	8	156849
156.965	0.0	92	156965
158.235	0.0	7	158235
158.35	0.0	92	158350
159.619	0.0	91	159619
160.966	0.0	93	160966
162.256	0.0	10	162256
162.372	0.0	92	162372
163.642	0.0	10	163642
163.757	0.0	92	163757
165.027	0.0	7	165027
165.142	0.0	92	165142
166.395	0.0	7	166395
166.512	0.0	92	166512
167.78	0.0	91	167780
168.967	0.0	93	168967
170.25	0.0	2	170250
170.366	0.0	92	170366
171.619	0.0	10	171619
171.735	0.0	92	171735
172.988	0.0	4	172988
173.104	0.0	92	173104
174.372	0.0	3	174372
174.488	0.0	92	174488
175.741	0.0	91	175741
177.039	0.0	93	177039
178.328	0.0	6	178328
178.444	0.0	92	178444
179.713	0.0	10	179713
179.829	0.0	92	179829
181.082	0.0	3	181082
181.198	0.0	92	181198
182.467	0.0	5	182467
182.583	0.0	92	182583
183.835	0.0	5	183835
183.952	0.0	92	183952
185.221	0.0	91	185221
186.456	0.0	93	186456
187.74	0.0	5	187740
187.856	0.0	92	187856
189.109	0.0	9	189109
189.226	0.0	92	189226
190.478	0.0	4	190478
190.597	0.0	92	190597
191.863	0.0	3	191863
191.979	0.0	92	191979
193.247	0.0	91	193247
194.357	0.0	93	194357
195.635	0.0	7	195635
195.75	0.0	92	195750
197.003	0.0	9	197003
197.12	0.0	92	197120
198.388	0.0	4	198388
198.504	0.0	92	198504
199.757	0.0	1	199757
199.873	0.0	92	199873
201.142	0.0	1	201142
201.259	0.0	92	201259
202.527	0.0	91	202527
203.554	0.0	93	203554
204.83	0.0	3	204830
204.946	0.0	92	204946
206.216	0.0	8	206216
206.331	0.0	92	206331
207.584	0.0	2	207584
207.701	0.0	92	207701
208.969	0.0	91	208969
210.24	0.0	93	210240
211.523	0.0	6	211523
211.638	0.0	92	211638
212.908	0.0	10	212908
213.024	0.0	92	213024
214.293	0.0	7	214293
214.409	0.0	92	214409
215.662	0.0	7	215662
215.778	0.0	92	215778
217.03	0.0	3	217030
217.147	0.0	92	217147
218.415	0.0	91	218415
219.64	0.0	94	219640
220.919	0.0	6	220919
221.035	0.0	92	221035
222.304	0.0	6	222304
222.42	0.0	92	222420
223.673	0.0	6	223673
223.789	0.0	92	223789
225.041	0.0	91	225041
226.354	0.0	93	226354
227.645	0.0	7	227645
227.76	0.0	92	227760
229.013	0.0	1	229013
229.13	0.0	92	229130
230.398	0.0	10	230398
230.514	0.0	92	230514
231.767	0.0	7	231767
231.883	0.0	92	231883
233.152	0.0	7	233152
233.269	0.0	92	233269
234.521	0.0	91	234521
235.808	0.0	93	235808
237.091	0.0	3	237091
237.207	0.0	92	237207
238.459	0.0	6	238459
238.576	0.0	92	238576
239.844	0.0	4	239844
239.96	0.0	92	239960
241.229	0.0	91	241229
242.63	0.0	94	242630
243.917	0.0	9	243917
244.032	0.0	92	244032
245.302	0.0	9	245302
245.418	0.0	92	245418
246.67	0.0	6	246670
246.787	0.0	92	246787
248.055	0.0	5	248055
248.171	0.0	92	248171
249.424	0.0	91	249424
250.472	0.0	93	250472
251.759	0.0	10	251759
251.876	0.0	92	251876
253.129	0.0	4	253129
253.246	0.0	92	253246
254.514	0.0	6	254514
254.63	0.0	92	254630
255.883	0.0	91	255883
257.117	0.0	94	257117
258.403	0.0	4	258403
258.518	0.0	92	258518
259.788	0.0	8	259788
259.904	0.0	92	259904
261.157	0.0	1	261157
261.273	0.0	92	261273
262.542	0.0	91	262542
263.796	0.0	94	263796
265.078	0.0	1	265078
265.194	0.0	92	265194
281.234	0.0	9	281234
