onset	duration	value	sample
0.646	0.0	1	646
0.761	0.0	92	761
2.031	0.0	1	2031
2.146	0.0	92	2146
3.416	0.0	6	3416
3.532	0.0	92	3532
4.801	0.0	6	4801
4.917	0.0	92	4917
6.186	0.0	91	6186
7.143	0.0	93	7143
8.423	0.0	8	8423
8.538	0.0	92	8538
9.808	0.0	7	9808
9.924	0.0	92	9924
11.193	0.0	9	11193
11.309	0.0	92	11309
12.578	0.0	2	12578
12.694	0.0	92	12694
13.964	0.0	2	13964
14.079	0.0	92	14079
15.349	0.0	91	15349
16.439	0.0	93	16439
17.719	0.0	9	17719
17.834	0.0	92	17834
19.104	0.0	8	19104
19.22	0.0	92	19220
20.489	0.0	9	20489
20.605	0.0	92	20605
21.874	0.0	1	21874
21.99	0.0	92	21990
23.259	0.0	1	23259
23.375	0.0	92	23375
24.645	0.0	91	24645
25.805	0.0	93	25805
27.081	0.0	10	27081
27.197	0.0	92	27197
28.466	0.0	4	28466
28.582	0.0	92	28582
29.852	0.0	6	29852
29.967	0.0	92	29967
31.237	0.0	91	31237
32.382	0.0	94	32382
33.674	0.0	1	33674
33.789	0.0	92	33789
35.059	0.0	10	35059
35.174	0.0	92	35174
36.444	0.0	10	36444
36.56	0.0	92	36560
37.829	0.0	5	37829
37.945	0.0	92	37945
39.214	0.0	3	39214
39.33	0.0	92	39330
40.6	0.0	91	40600
41.955	0.0	94	41955
43.236	0.0	8	43236
43.352	0.0	92	43352
44.622	0.0	10	44622
44.737	0.0	92	44737
46.007	0.0	6	46007
46.122	0.0	92	46122
47.392	0.0	6	47392
47.509	0.0	92	47509
48.777	0.0	91	48777
50.056	0.0	94	50056
51.347	0.0	2	51347
51.464	0.0	92	51464
52.733	0.0	2	52733
52.848	0.0	92	52848
54.118	0.0	5	54118
54.233	0.0	92	54233
55.503	0.0	91	55503
58.59	0.0	9	58590
58.706	0.0	92	58706
59.976	0.0	2	59976
60.091	0.0	92	60091
61.361	0.0	7	61361
61.477	0.0	92	61477
62.746	0.0	8	62746
62.862	0.0	92	62862
64.131	0.0	91	64131
67.219	0.0	9	67219
67.335	0.0	92	67335
68.604	0.0	10	68604
68.72	0.0	92	68720
69.989	0.0	8	69989
70.105	0.0	92	70105
71.374	0.0	1	71374
71.491	0.0	92	71491
72.76	0.0	5	72760
72.875	0.0	92	72875
74.145	0.0	91	74145
75.266	0.0	94	75266
76.548	0.0	8	76548
76.664	0.0	92	76664
77.933	0.0	10	77933
78.049	0.0	92	78049
79.319	0.0	5	79319
79.435	0.0	92	79435
80.704	0.0	5	80704
80.819	0.0	92	80819
82.089	0.0	91	82089
83.322	0.0	93	83322
84.626	0.0	9	84626
84.741	0.0	92	84741
86.011	0.0	8	86011
86.127	0.0	92	86127
87.396	0.0	8	87396
87.513	0.0	92	87513
88.781	0.0	91	88781
89.95	0.0	94	89950
91.251	0.0	4	91251
91.367	0.0	92	91367
92.637	0.0	3	92637
92.752	0.0	92	92752
94.022	0.0	4	94022
94.137	0.0	92	94137
95.407	0.0	6	95407
95.524	0.0	92	95524
96.792	0.0	91	96792
98.163	0.0	94	98163
99.446	0.0	8	99446
99.561	0.0	92	99561
100.831	0.0	7	100831
100.947	0.0	92	100947
102.216	0.0	7	102216
102.332	0.0	92	102332
103.601	0.0	91	103601
104.775	0.0	93	104775
106.055	0.0	10	106055
106.17	0.0	92	106170
107.44	0.0	3	107440
107.555	0.0	92	107555
108.825	0.0	4	108825
108.941	0.0	92	108941
