onset	duration	value	sample
20.069	0.0	3	20069
20.181	0.0	92	20181
21.434	0.0	8	21434
21.549	0.0	92	21549
22.786	0.0	4	22786
22.902	0.0	92	22902
24.154	0.0	91	24154
24.931	0.0	94	24931
26.207	0.0	5	26207
26.323	0.0	92	26323
27.575	0.0	10	27575
27.691	0.0	92	27691
28.944	0.0	2	28944
29.06	0.0	92	29060
30.312	0.0	2	30312
30.428	0.0	92	30428
31.681	0.0	91	31681
32.086	0.0	93	32086
33.35	0.0	10	33350
33.466	0.0	92	33466
34.718	0.0	2	34718
34.834	0.0	92	34834
36.087	0.0	6	36087
36.203	0.0	92	36203
37.455	0.0	91	37455
38.083	0.0	94	38083
39.358	0.0	7	39358
39.474	0.0	92	39474
40.727	0.0	9	40727
40.842	0.0	92	40842
42.095	0.0	9	42095
42.211	0.0	92	42211
43.464	0.0	8	43464
43.579	0.0	92	43579
44.832	0.0	8	44832
44.948	0.0	92	44948
46.201	0.0	91	46201
46.52	0.0	93	46520
47.788	0.0	3	47788
47.903	0.0	92	47903
49.155	0.0	8	49155
49.27	0.0	92	49270
50.523	0.0	2	50523
50.639	0.0	92	50639
51.892	0.0	91	51892
52.36	0.0	94	52360
53.627	0.0	4	53627
53.743	0.0	92	53743
54.996	0.0	3	54996
55.111	0.0	92	55111
56.364	0.0	6	56364
56.48	0.0	92	56480
57.733	0.0	2	57733
57.848	0.0	92	57848
59.101	0.0	91	59101
59.699	0.0	94	59699
60.97	0.0	9	60970
61.086	0.0	92	61086
62.339	0.0	9	62339
62.455	0.0	92	62455
63.707	0.0	8	63707
63.823	0.0	92	63823
65.076	0.0	8	65076
65.192	0.0	92	65192
66.445	0.0	91	66445
66.769	0.0	93	66769
68.03	0.0	10	68030
68.147	0.0	92	68147
69.399	0.0	2	69399
69.514	0.0	92	69514
70.767	0.0	5	70767
70.883	0.0	92	70883
72.136	0.0	91	72136
72.691	0.0	94	72691
73.955	0.0	5	73955
74.071	0.0	92	74071
75.323	0.0	4	75323
75.439	0.0	92	75439
76.692	0.0	5	76692
76.807	0.0	92	76807
78.06	0.0	1	78060
78.176	0.0	92	78176
79.429	0.0	1	79429
79.544	0.0	92	79544
80.797	0.0	91	80797
