onset	duration	value	sample
21.757	0.0	7	21757
21.869	0.0	92	21869
23.122	0.0	10	23122
23.237	0.0	92	23237
24.476	0.0	7	24476
24.59	0.0	92	24590
25.842	0.0	3	25842
25.959	0.0	92	25959
27.21	0.0	91	27210
27.907	0.0	94	27907
29.181	0.0	9	29181
29.297	0.0	92	29297
30.549	0.0	8	30549
30.664	0.0	92	30664
31.917	0.0	7	31917
32.034	0.0	92	32034
33.284	0.0	91	33284
34.12	0.0	93	34120
35.405	0.0	1	35405
35.521	0.0	92	35521
36.774	0.0	1	36774
36.89	0.0	92	36890
38.142	0.0	10	38142
38.259	0.0	92	38259
39.511	0.0	3	39511
39.626	0.0	92	39626
40.879	0.0	4	40879
40.996	0.0	92	40996
42.248	0.0	91	42248
42.597	0.0	93	42597
43.867	0.0	5	43867
43.983	0.0	92	43983
45.236	0.0	7	45236
45.352	0.0	92	45352
46.606	0.0	5	46606
46.72	0.0	92	46720
47.972	0.0	91	47972
49.069	0.0	94	49069
50.344	0.0	9	50344
50.458	0.0	92	50458
51.711	0.0	7	51711
51.827	0.0	92	51827
53.079	0.0	2	53079
53.195	0.0	92	53195
54.447	0.0	91	54447
55.274	0.0	94	55274
56.55	0.0	1	56550
56.666	0.0	92	56666
57.919	0.0	8	57919
58.035	0.0	92	58035
59.288	0.0	1	59288
59.404	0.0	92	59404
60.657	0.0	3	60657
60.772	0.0	92	60772
62.025	0.0	91	62025
62.412	0.0	94	62412
63.68	0.0	10	63680
63.794	0.0	92	63794
65.046	0.0	3	65046
65.162	0.0	92	65162
66.414	0.0	2	66414
66.529	0.0	92	66529
67.782	0.0	4	67782
67.898	0.0	92	67898
69.151	0.0	91	69151
69.478	0.0	94	69478
70.77	0.0	6	70770
70.885	0.0	92	70885
72.138	0.0	6	72138
72.254	0.0	92	72254
73.507	0.0	3	73507
73.623	0.0	92	73623
74.876	0.0	91	74876
75.73	0.0	94	75730
76.998	0.0	1	76998
77.111	0.0	92	77111
78.363	0.0	8	78363
78.48	0.0	92	78480
79.732	0.0	8	79732
79.848	0.0	92	79848
81.101	0.0	7	81101
81.217	0.0	92	81217
82.47	0.0	91	82470
82.814	0.0	93	82814
84.091	0.0	9	84091
84.204	0.0	92	84204
85.456	0.0	1	85456
85.572	0.0	92	85572
86.824	0.0	2	86824
86.94	0.0	92	86940
88.193	0.0	2	88193
88.309	0.0	92	88309
89.561	0.0	91	89561
90.193	0.0	93	90193
91.466	0.0	10	91466
91.581	0.0	92	91581
92.833	0.0	10	92833
92.949	0.0	92	92949
94.201	0.0	8	94201
